"receptor_esc"	"Gene"	"Chr"	"Strand"	"Start"	"End"	"BR:MCF7"	"BR:MDA-MB-231"	"BR:HS 578T"	"BR:BT-549"	"BR:T-47D"	"CNS:SF-268"	"CNS:SF-295"	"CNS:SF-539"	"CNS:SNB-19"	"CNS:SNB-75"	"CNS:U251"	"CO:COLO 205"	"CO:HCC-2998"	"CO:HCT-116"	"CO:HCT-15"	"CO:HT29"	"CO:KM12"	"CO:SW-620"	"LE:CCRF-CEM"	"LE:HL-60(TB)"	"LE:K-562"	"LE:MOLT-4"	"LE:RPMI-8226"	"LE:SR"	"ME:LOX IMVI"	"ME:MALME-3M"	"ME:M14"	"ME:SK-MEL-2"	"ME:SK-MEL-28"	"ME:SK-MEL-5"	"ME:UACC-257"	"ME:UACC-62"	"ME:MDA-MB-435"	"ME:MDA-N"	"LC:A549/ATCC"	"LC:EKVX"	"LC:HOP-62"	"LC:HOP-92"	"LC:NCI-H226"	"LC:NCI-H23"	"LC:NCI-H322M"	"LC:NCI-H460"	"LC:NCI-H522"	"OV:IGROV1"	"OV:OVCAR-3"	"OV:OVCAR-4"	"OV:OVCAR-5"	"OV:OVCAR-8"	"OV:SK-OV-3"	"OV:NCI/ADR-RES"	"PR:PC-3"	"PR:DU-145"	"RE:786-0"	"RE:A498"	"RE:ACHN"	"RE:CAKI-1"	"RE:RXF 393"	"RE:SN12C"	"RE:TK-10"	"RE:UO-31"
"CLEC9A"	"CLEC9A"	"12"	"+"	10183281	10218630	0.722466024471091	0.659924558402378	1.13093086982645	1.17632277264046	1.02856915219677	0.75702324650746	0.879705766282288	3.07895134139482	0.526068811667588	0.526068811667588	0.505890929729957	1.0496307677246	0.963474123974886	1.03562390973072	0.782408564927373	0.992768430768924	0.594548549550354	1.03562390973072	0.650764559116902	0.37851162325373	0.286881147788162	0.238786859587116	0.333423733725192	0.286881147788162	1.97452931248388	1.09085343045111	0.632268215499513	1.31614574229336	0.765534746362977	1.59454854955035	0.941106310946431	1.50080205305716	1.17632277264046	NA	0.807354922057604	1.59454854955035	1.52606881166759	1.05658352836637	1.07724299893246	0.839959587489532	0.545968369105292	0.985500430304885	0.956056652412403	0.53605290024021	0.485426827170242	0.464668267003444	0.495695162624069	0.321928094887362	0.799087306074004	0.526068811667588	0.584962500721156	0.321928094887362	2.95046841415012	1.59454854955035	1.48026512205446	1.799087306074	1.54101915313356	0.604071323668861	1.18903382439002	1.55581615506164
"CX3CR1"	"CX3CR1"	"3"	"-"	39304985	39323226	1.19534759832222	0.622930350920177	1.86789646399265	1.06350294230616	0.84799690655495	0.739848102699327	0.84799690655495	3.43829285157915	0.565597175854225	0.604071323668861	0.485426827170242	0.807354922057604	1.25096157353322	0.895302621333307	0.823749360308273	0.903038270112912	0.622930350920177	0.855989697308481	0.594548549550354	0.443606651475615	0.298658315564515	0.263034405833794	1.09761079662642	0.31034012061215	1.89141918684608	0.773996325111173	0.650764559116902	1.23878685958712	0.687060688339892	1.54101915313356	1.06350294230616	1.29865831556452	1.0496307677246	NA	0.687060688339892	2.24792751344359	1.99638874644762	0.956056652412403	1.22650852980868	0.839959587489532	0.622930350920177	1.40599235967584	0.765534746362977	0.545968369105292	0.505890929729957	0.53605290024021	0.575312330687437	0.389566811762726	0.669026765509631	0.411426245726465	0.584962500721156	0.367371065648529	1.51601514700366	1.62293035092018	1.54596836910529	1.85996954822103	6.54473265593262	0.641546029087524	1.32768736417605	1.32192809488736
"CXCR7"	"ACKR3"	"2"	"+"	237478468	237490997	3.60880924267552	1.0071955014042	2.08746284125034	1.40053792958373	0.941106310946431	1.0071955014042	1.38956681176273	4.89481776330794	0.879705766282288	0.748461233004036	1.01435529297707	2.84398384404833	1.58014548442338	2.6667565918848	0.887525270741587	1.02147972741045	0.632268215499513	1.15055967657538	0.782408564927373	0.250961573533219	0.27500704749987	0.286881147788162	0.400537929583729	0.31034012061215	2.4931349223055	2.19534759832222	0.650764559116902	1.44360665147561	1.04264433740849	1.52105073690096	1.09761079662642	1.46466826700344	1.28095631383106	NA	0.948600847493356	3.07210580048042	2.30742852519225	1.40053792958373	2.10433665981474	0.807354922057604	0.933572638261024	1.4541758931858	1.15704371014558	0.687060688339892	0.594548549550354	0.575312330687437	0.505890929729957	0.321928094887362	0.782408564927373	0.565597175854225	0.464668267003444	0.389566811762726	2.22958792274065	2.59693514238723	1.98913900736823	2.16992500144231	2.61823865559545	0.863938450423971	1.43295940727611	1.72683121703249
"delta-Opioid Receptor"	"OPRD1"	"1"	"+"	29138682	29197779	1.89530262133331	0.622930350920177	1.74846123300404	1.21412480535285	0.831877241191673	0.970853654340484	1.4541758931858	3.55336050333533	0.659924558402378	0.641546029087524	0.526068811667588	2.34198574722862	1.88362081628567	1.32768736417605	0.84799690655495	1.93734439215023	0.650764559116902	2.85199883711245	0.855989697308481	0.238786859587116	0.286881147788162	0.22650852980868	0.400537929583729	0.298658315564515	1.87970576628229	0.992768430768924	0.879705766282288	1.25701061820602	0.963474123974886	1.81147103052984	1.36176835941915	2.29278174922785	0.963474123974886	NA	2.42492208821069	3.26603689399532	1.83187724119167	1	1.4541758931858	0.863938450423971	0.748461233004036	2.08065766334523	2.28095631383106	0.594548549550354	0.53605290024021	0.495695162624069	0.622930350920177	0.333423733725192	5.98344969074012	0.475084882948783	0.464668267003444	4.89578731646331	3.36317107711924	1.86789646399265	1.75702324650746	2.27798474729977	1.66448284036468	0.7311832415722	2.10768786931437	1.6507645591169
"DLL1"	"DLL1"	"6"	"-"	170591294	170600166	1.09761079662642	1.18903382439002	1.04264433740849	1.32192809488736	0.871843648509318	0.516015147003665	0.918386234446348	3.76234881564413	0.516015147003665	0.575312330687437	0.910732661902913	0.678071905112638	1	0.970853654340484	0.594548549550354	0.831877241191673	0.594548549550354	0.7311832415722	0.545968369105292	0.250961573533219	0.27500704749987	0.238786859587116	0.298658315564515	0.475084882948783	2.34482849699744	1.83592407425437	0.632268215499513	1.15055967657538	0.584962500721156	1.15704371014558	0.687060688339892	0.933572638261024	1.07724299893246	NA	0.545968369105292	1.23266075679027	1.61823865559545	0.925999418556223	1.55090066464752	0.782408564927373	0.687060688339892	0.895302621333307	0.963474123974886	0.650764559116902	0.495695162624069	0.443606651475615	0.344828496997441	0.27500704749987	0.55581615506164	0.454175893185802	0.37851162325373	0.31034012061215	1.34482849699744	2.27500704749987	1.99276843076892	2.01792190799726	2.38956681176273	0.659924558402378	0.992768430768924	1.4594316186373
"DLL4"	"DLL4"	"15"	"+"	41221538	41231271	0.594548549550354	0.505890929729957	0.75702324650746	0.925999418556223	0.871843648509318	1.10433665981474	0.687060688339892	2.62293035092018	0.432959407276106	0.53605290024021	0.790772037862	1.91073266190291	0.748461233004036	1.44360665147561	0.739848102699327	0.84799690655495	0.594548549550354	1.04264433740849	0.53605290024021	0.238786859587116	0.27500704749987	0.238786859587116	0.321928094887362	0.389566811762726	1.53106949272595	0.613531652917927	0.622930350920177	0.941106310946431	0.584962500721156	2.21723071622067	0.748461233004036	0.956056652412403	0.748461233004036	NA	0.565597175854225	1.24488705912353	1.38956681176273	0.925999418556223	0.970853654340484	0.823749360308273	0.55581615506164	0.594548549550354	0.545968369105292	0.526068811667588	0.367371065648529	0.411426245726465	0.367371065648529	0.27500704749987	0.545968369105292	0.400537929583729	0.37851162325373	0.400537929583729	1.26303440583379	1.40599235967584	1.28095631383106	1.60880924267552	1.35614381022528	0.485426827170242	0.978195629681652	1.0703893278914
"DR3 (TRAMP)"	"TNFRSF25"	"1"	"-"	6520846	6526233	1.11103131238874	1.14404636961671	1.58496250072116	1.61353165291793	1.48542682717024	1.39506279951758	1.02147972741045	4.16992500144231	1.21412480535285	0.75702324650746	0.7311832415722	1.62293035092018	1.05658352836637	1.8073549220576	1.01435529297707	1.30451104180995	0.622930350920177	2.09761079662642	1.49569516262407	0.238786859587116	0.27500704749987	0.411426245726465	0.55581615506164	0.584962500721156	2.46988597627446	1.26303440583379	0.748461233004036	1.30451104180995	1.23266075679027	1.84799690655495	1.32768736417605	1.33913738491959	1.20789285164133	NA	0.941106310946431	2.15380533607904	1.799087306074	1.11769504266975	1.68706068833989	0.918386234446348	0.622930350920177	1.15704371014558	0.641546029087524	0.713695814843359	0.53605290024021	0.687060688339892	1.0071955014042	0.31034012061215	1.05658352836637	0.464668267003444	0.422233000683048	0.389566811762726	2.81966818349646	1.81557542886257	3.26903314645524	3.04264433740849	2.60644222813161	0.879705766282288	3.11935617703968	2.0496307677246
"EGFR"	"EGFR"	"7"	"+"	55086710	55279321	0.925999418556223	6.54843662469604	5.66704055902299	7.00168966840422	5.08746284125034	5.70265754339091	6.82081718186417	8.07948478382682	5.51475349843975	2.68481873755322	5.5197934862411	5.21334728173344	4.3327079336406	6.81621568762287	5.25436728144083	6.92682967839631	3.42894634476948	0.823749360308273	0.55581615506164	0.238786859587116	0.263034405833794	0.250961573533219	0.321928094887362	0.286881147788162	9.25689271532348	0.871843648509318	2.22958792274065	1.09761079662642	0.782408564927373	2.07724299893246	0.887525270741587	3.84599177066457	1.16349873228288	NA	6.06350294230616	6.97487342579282	7.96503388812081	6.990841436517	8.5988713462118	3.57410150808939	6.40599235967584	5.57167680997093	0.613531652917927	5.94649694120329	5.76712507726907	4.41683974191283	7.48759889472325	3.75488750216347	6.66348694611023	4.90303827011291	5.0071955014042	5.77320515698557	8.3332895482588	8.43145581668572	10.3642112756235	7.86814347966673	8.04772377398314	7.5070810431207	7.7461111835499	8.22670118455169
"erbB3/ HER-3"	"ERBB3"	"12"	"+"	56473892	56497289	3.82883464946806	0.678071905112638	1.78659636189081	1	4.42155994490182	0.918386234446348	0.823749360308273	2.62293035092018	0.464668267003444	3.8011586560937	0.443606651475615	3.34198574722862	2.91647664443772	3.04439411935845	3.28688114778816	3.3305584000308	2.06350294230616	3.86591881455221	0.704871964456353	0.27500704749987	0.37851162325373	0.250961573533219	0.333423733725192	0.31034012061215	1.71808758396052	4.77346892790519	3.48800077083407	5.61999982982136	2.83187724119167	4.17152710603881	4.47053686509258	4.1586601753465	4.21256933885081	NA	3.22342254993494	3.07210580048042	1.72246602447109	1.37295209791183	2.790772037862	1.40053792958373	3.09423606984577	0.641546029087524	1.08406426478847	1.54101915313356	1.55090066464752	1.38404980679516	1.95233356636969	2.42492208821069	0.956056652412403	3.38266725274504	0.799087306074004	2.37295209791183	1.43295940727611	1.38404980679516	3.84096670448742	1.73984810269933	1.46988597627446	4.42693561964834	1.82374936030827	1.35614381022528
"FceRIa"	"FCER1A"	"1"	"+"	159253365	159277992	0.895302621333307	0.773996325111173	1.02147972741045	1.1243281350022	0.831877241191673	0.632268215499513	0.970853654340484	3.34908214639109	0.516015147003665	0.55581615506164	0.575312330687437	0.839959587489532	1	1.02147972741045	0.704871964456353	0.956056652412403	0.613531652917927	0.918386234446348	0.565597175854225	0.238786859587116	0.27500704749987	0.238786859587116	0.31034012061215	0.31034012061215	2.01792190799726	1.43295940727611	0.632268215499513	1.20163386116965	0.687060688339892	1.64616265715789	0.871843648509318	1.22650852980868	1.10433665981474	NA	0.895302621333307	1.74416109557041	1.63691458035588	0.925999418556223	1.26903314645524	0.823749360308273	0.622930350920177	1.01435529297707	0.84799690655495	0.659924558402378	0.526068811667588	0.454175893185802	0.389566811762726	0.367371065648529	0.669026765509631	0.526068811667588	0.545968369105292	0.321928094887362	1.51601514700366	1.82781902461732	1.84398384404833	1.90689059560852	2.59454854955035	0.815575428862573	1.30451104180995	1.46988597627446
"FcRL6"	"FCRL6"	"1"	"+"	159770302	159786047	2.31903981556254	0.613531652917927	5.12763327972587	2.12763327972587	1.87184364850932	3.77399632511117	5.46172499150271	5.17552460108987	2.76765479823735	3.37851162325373	1.33342373372519	3.04439411935845	2.09423606984577	3.20945336562895	1.51096191927738	4.15299460549244	1.54596836910529	5.12474169241965	4.57228336665041	0.286881147788162	0.286881147788162	0.37851162325373	1.90689059560852	1.33913738491959	6.16249203693753	1.38956681176273	3.21878116778407	4.83390207666916	1.81966818349646	1.48542682717024	2.01435529297707	2.4931349223055	3.82476785314329	NA	5.18586654531133	6.32246900411355	3.38404980679516	1.799087306074	1.90689059560852	1.94860084749336	3.5957423394744	2.20476675065461	2.877744249949	2.23572705983806	2.8011586560937	2.29278174922785	1.95977015521147	2.18586654531133	2.16027483140859	2.85199883711245	1.18903382439002	1.01435529297707	4.07809742302666	3.14404636961671	4.15055967657538	2.46205231879643	6.27947129564447	2.32768736417605	2.56803210477128	4.06091204958787
"Galectin-9"	"LGALS9"	"17"	"+"	25958214	25976586	1.11769504266975	0.632268215499513	1.75274859140713	1.41142624572647	0.815575428862573	0.941106310946431	0.970853654340484	3.25398926623079	0.669026765509631	0.687060688339892	0.516015147003665	1.23266075679027	2.08065766334523	1.22032995487956	1.09761079662642	0.970853654340484	0.687060688339892	1.22032995487956	0.641546029087524	0.27500704749987	0.286881147788162	0.263034405833794	0.722466024471091	0.333423733725192	2.41953889151378	1.03562390973072	0.669026765509631	1.36737106564853	0.956056652412403	1.6507645591169	1.0703893278914	1.36737106564853	1.04264433740849	NA	0.871843648509318	1.44890095114513	1.86789646399265	1	1.36176835941915	0.895302621333307	0.985500430304885	1.0703893278914	1.77820857639809	0.613531652917927	0.641546029087524	0.53605290024021	0.669026765509631	0.321928094887362	0.807354922057604	0.422233000683048	0.910732661902913	0.37851162325373	1.97452931248388	1.82781902461732	1.91838623444635	2.08406426478847	1.82781902461732	0.613531652917927	1.26303440583379	1.58496250072116
"GARP (LRRC32)"	"LRRC32"	"11"	"-"	76368568	76381791	0.565597175854225	0.565597175854225	3.23112515787905	1.26903314645524	0.704871964456353	0.613531652917927	0.773996325111173	2.93734439215023	0.464668267003444	0.545968369105292	0.411426245726465	0.7311832415722	0.831877241191673	0.84799690655495	0.659924558402378	1.10433665981474	0.594548549550354	0.879705766282288	0.650764559116902	0.250961573533219	0.27500704749987	0.22650852980868	0.298658315564515	0.286881147788162	1.77820857639809	0.985500430304885	0.641546029087524	0.970853654340484	0.622930350920177	1.29278174922785	0.722466024471091	1.04264433740849	0.773996325111173	NA	0.659924558402378	1.46466826700344	1.40053792958373	1.06350294230616	1.03562390973072	0.799087306074004	0.464668267003444	0.613531652917927	0.6959938131099	0.516015147003665	0.464668267003444	0.443606651475615	0.400537929583729	0.298658315564515	0.678071905112638	0.411426245726465	0.545968369105292	0.31034012061215	1.51601514700366	1.40599235967584	1.36737106564853	1.67355642399014	1.29278174922785	0.495695162624069	1.0496307677246	1.21412480535285
"HLA-A,B,C"	"HLA-A"	"6"	"+"	29910309	29913647	5.16108148227718	4.7235585614721	5.65191274464578	5.58586390346269	5.01301553583926	5.89360490485829	6.34465098914845	8.99157853238995	5.32192809488736	5.5438051759644	4.0686708106651	6.83970769835037	0.748461233004036	6.7273759385949	0.604071323668861	5.86046625851717	0.604071323668861	5.95512678126137	6.65176927141799	2.0703893278914	0.356143810225275	3.57046293102604	4.77452352959023	5.41040894985104	7.61397358738023	7.11831819221838	3.31903981556254	6.67891698667984	5.4535175792155	6.59857363778299	5.96693797927846	5.47638168756724	6.87982827254831	NA	4.89917563048051	4.39848719001897	5.24488705912353	6.08979472706399	7.09011241966429	1.48026512205446	1.95233356636969	5.50462039240355	5.20359271420771	4.10601323762212	3.38404980679516	3.03033607837096	3.26903314645524	0.298658315564515	5.59066189596526	0.367371065648529	2.65764000520782	3.77820857639809	7.45828356363597	7.42155994490182	8.10187064837942	7.41861162831614	7.91354767750997	6.11603199344711	6.661350569234	6.10915157917052
"HLA-A2"	"HLA-A"	"6"	"+"	29910309	29913647	6.79025073883523	9.43825126037076	2.16671544496642	8.06883200864373	0.970853654340484	0.963474123974886	0.970853654340484	11.9567391450591	9.525031345124	7.89481776330794	7.91880362054528	7.34544960253219	1.46988597627446	7.73308313184512	0.855989697308481	1.10433665981474	0.613531652917927	6.9407540474748	0.823749360308273	0.238786859587116	0.27500704749987	0.238786859587116	0.475084882948783	7.51916444980607	2.03562390973072	10.2292033578867	0.659924558402378	1.11769504266975	0.799087306074004	8.65710403934	9.12319024045716	6.36929198168004	0.879705766282288	NA	0.790772037862	3.02856915219677	2.20163386116965	1.02147972741045	1.19534759832222	0.855989697308481	0.613531652917927	1.02856915219677	5.76606505147495	0.565597175854225	3.66562016406638	0.584962500721156	7.36027647597497	0.321928094887362	0.687060688339892	0.55581615506164	0.389566811762726	0.356143810225275	1.62760683812965	9.98823022306046	1.97452931248388	2.04614178164472	9.0213409146364	0.704871964456353	1.39506279951758	1.4276061727819
"HLA-DQ"	"HLA-DQB1"	"6"	"-"	32627244	32634434	0.594548549550354	0.55581615506164	0.7311832415722	0.992768430768924	0.6959938131099	0.454175893185802	0.6959938131099	2.74416109557041	0.411426245726465	0.505890929729957	0.454175893185802	2.23572705983806	0.678071905112638	1.16349873228288	0.584962500721156	0.855989697308481	0.594548549550354	0.765534746362977	0.55581615506164	0.22650852980868	0.27500704749987	0.238786859587116	0.298658315564515	4.2861418728343	1.55090066464752	2.99095486039699	0.650764559116902	1.02856915219677	0.622930350920177	4.65306001710456	0.713695814843359	1.95977015521147	0.678071905112638	NA	0.545968369105292	1.20789285164133	1.32192809488736	1.22650852980868	0.970853654340484	0.799087306074004	0.454175893185802	0.565597175854225	0.516015147003665	0.53605290024021	0.367371065648529	0.464668267003444	0.565597175854225	0.286881147788162	0.505890929729957	0.356143810225275	0.356143810225275	0.31034012061215	1.25701061820602	1.46466826700344	1.28095631383106	1.6959938131099	1.31614574229336	0.475084882948783	0.941106310946431	1.0496307677246
"HLA-DR"	"HLA-DRA"	"6"	"+"	32407664	32412823	0.516015147003665	1.75702324650746	0.739848102699327	1	0.6959938131099	0.464668267003444	0.863938450423971	2.57531233068744	0.411426245726465	2.99819550315325	0.37851162325373	1.06350294230616	0.7311832415722	1.26903314645524	0.604071323668861	0.815575428862573	0.594548549550354	0.765534746362977	0.545968369105292	0.27500704749987	0.27500704749987	0.238786859587116	0.400537929583729	5.4432751117658	1.54596836910529	0.782408564927373	2.6507645591169	2.43028527297778	2.76553474636298	8.63095872467611	0.75702324650746	4.31034012061215	1.4541758931858	NA	0.55581615506164	1.22650852980868	1.75274859140713	3.53356334821451	0.992768430768924	0.823749360308273	0.454175893185802	0.7311832415722	0.454175893185802	0.495695162624069	0.400537929583729	0.422233000683048	2.96347412397489	0.286881147788162	0.526068811667588	0.389566811762726	0.356143810225275	0.485426827170242	1.27500704749987	1.40599235967584	1.29865831556452	1.68257329734758	1.29865831556452	0.604071323668861	0.978195629681652	1.14404636961671
"HLA-E"	"HLA-E"	"6"	"+"	30457286	30461971	1.76977173924945	1.29865831556452	1.92219784839637	2.20789285164133	1.41142624572647	1.29278174922785	0.895302621333307	5.51127826508303	1.86393845042397	0.678071905112638	1.41683974191283	2.01435529297707	1.22032995487956	2.36457243229586	0.956056652412403	3.33771109212829	0.75702324650746	2.18903382439002	2.23878685958712	0.389566811762726	0.298658315564515	0.422233000683048	1.4594316186373	2.46727948045998	4.29425313644451	0.941106310946431	1.24488705912353	1.51601514700366	0.925999418556223	2.45680614923047	1.26303440583379	1.73984810269933	1.86789646399265	NA	0.879705766282288	2.34482849699744	2.94673086014031	1.26303440583379	3.00898878322725	1.17632277264046	0.704871964456353	1.73984810269933	0.879705766282288	0.678071905112638	0.748461233004036	0.704871964456353	0.941106310946431	0.443606651475615	1.72683121703249	0.545968369105292	0.55581615506164	0.956056652412403	2.66220549965362	1.98913900736823	3.19534759832222	3.18903382439002	2.87578006306849	1.6915341649192	1.93734439215023	1.91456452349394
"HLA-G"	"HLA-G"	"6"	"+"	29794251	29798798	1.61353165291793	0.799087306074004	1.29278174922785	1.10433665981474	1.32192809488736	0.807354922057604	1.56071495447448	3.91456452349394	0.7311832415722	0.748461233004036	0.565597175854225	1.50080205305716	1.02856915219677	1.32192809488736	0.831877241191673	1.37851162325373	0.650764559116902	1.25701061820602	1.11769504266975	0.713695814843359	0.27500704749987	0.22650852980868	0.464668267003444	0.333423733725192	2.06695024392463	1.91838623444635	0.678071905112638	1.70487196445635	0.941106310946431	1.53106949272595	1.01435529297707	1.23266075679027	2.07382023329167	NA	1.15055967657538	2.19219416528334	1.54596836910529	0.978195629681652	1.49569516262407	0.887525270741587	0.790772037862	1.73552217729654	1.29865831556452	0.650764559116902	0.622930350920177	0.485426827170242	0.485426827170242	0.400537929583729	0.807354922057604	0.739848102699327	0.464668267003444	0.367371065648529	2.24488705912353	2.19219416528334	1.81557542886257	1.98913900736823	2.31614574229336	0.75702324650746	1.59931779369823	1.91073266190291
"Ig light chain k"	"IGKC"	"2"	"-"	89156874	89157196	0.432959407276106	0.475084882948783	0.704871964456353	0.933572638261024	0.604071323668861	0.516015147003665	0.704871964456353	2.5385381636298	0.422233000683048	0.516015147003665	0.389566811762726	0.678071905112638	0.748461233004036	0.807354922057604	0.584962500721156	0.970853654340484	0.604071323668861	1.16992500144231	0.526068811667588	0.22650852980868	0.27500704749987	0.238786859587116	0.31034012061215	0.27500704749987	2.04264433740849	0.622930350920177	0.632268215499513	1.31034012061215	0.713695814843359	1.28095631383106	0.75702324650746	0.970853654340484	0.75702324650746	NA	0.53605290024021	1.1243281350022	1.36176835941915	0.903038270112912	1	0.790772037862	0.454175893185802	0.545968369105292	0.454175893185802	0.526068811667588	0.389566811762726	0.411426245726465	0.356143810225275	0.286881147788162	0.516015147003665	0.356143810225275	0.516015147003665	0.31034012061215	1.36737106564853	1.33913738491959	1.28095631383106	1.67355642399014	1.18903382439002	0.575312330687437	0.948600847493356	1.10433665981474
"Ig light chain lambda"	"IGLC1"	"22"	"+"	23237555	23237874	0.565597175854225	0.516015147003665	0.790772037862	0.933572638261024	0.641546029087524	0.495695162624069	0.687060688339892	2.63459326844576	0.432959407276106	0.622930350920177	0.37851162325373	0.669026765509631	0.713695814843359	0.863938450423971	0.604071323668861	0.815575428862573	0.604071323668861	0.739848102699327	0.678071905112638	0.250961573533219	0.263034405833794	0.22650852980868	0.613531652917927	0.27500704749987	1.62293035092018	1.01435529297707	0.622930350920177	0.992768430768924	0.575312330687437	1.15055967657538	0.7311832415722	0.948600847493356	0.84799690655495	NA	0.55581615506164	1.15704371014558	1.39506279951758	0.903038270112912	1.09761079662642	0.799087306074004	0.505890929729957	0.55581615506164	0.485426827170242	0.526068811667588	0.389566811762726	0.432959407276106	0.356143810225275	0.27500704749987	0.516015147003665	0.367371065648529	0.526068811667588	0.31034012061215	1.26903314645524	1.36737106564853	1.33342373372519	1.66448284036468	1.20789285164133	0.575312330687437	1.11103131238874	1.1243281350022
"IgD"	"IGHD"	"14"	"-"	106304737	106312010	0.807354922057604	0.604071323668861	1.33913738491959	1.0496307677246	0.903038270112912	0.887525270741587	0.887525270741587	2.95046841415012	0.55581615506164	0.55581615506164	0.505890929729957	0.933572638261024	1	1.11103131238874	0.815575428862573	0.887525270741587	0.622930350920177	0.963474123974886	0.659924558402378	0.545968369105292	0.286881147788162	0.250961573533219	0.367371065648529	0.321928094887362	1.85996954822103	0.773996325111173	0.650764559116902	1.03562390973072	0.831877241191673	1.31614574229336	0.963474123974886	1.22650852980868	0.799087306074004	NA	0.790772037862	1.86393845042397	1.59931779369823	0.941106310946431	1.16992500144231	0.799087306074004	0.613531652917927	0.748461233004036	0.6959938131099	0.53605290024021	0.505890929729957	0.464668267003444	0.575312330687437	0.298658315564515	0.713695814843359	0.432959407276106	0.594548549550354	0.823749360308273	1.53605290024021	1.50589092972996	1.52606881166759	1.81557542886257	1.43829285157915	0.516015147003665	1.15704371014558	1.26303440583379
"IgM"	"IGHM"	"14"	"-"	106318298	106322322	0.454175893185802	0.505890929729957	0.765534746362977	0.956056652412403	0.632268215499513	0.505890929729957	0.678071905112638	2.58255600301406	0.411426245726465	0.495695162624069	0.389566811762726	0.669026765509631	0.7311832415722	0.84799690655495	0.604071323668861	0.855989697308481	0.594548549550354	0.748461233004036	0.545968369105292	0.250961573533219	0.27500704749987	0.250961573533219	0.31034012061215	0.286881147788162	1.65992455840238	0.632268215499513	0.622930350920177	0.887525270741587	0.584962500721156	1.19534759832222	0.704871964456353	0.963474123974886	0.7311832415722	NA	0.545968369105292	1.25701061820602	1.43829285157915	0.918386234446348	1.02856915219677	0.782408564927373	0.464668267003444	0.545968369105292	0.641546029087524	0.505890929729957	0.389566811762726	0.411426245726465	0.356143810225275	0.298658315564515	0.505890929729957	0.356143810225275	0.545968369105292	0.31034012061215	1.32192809488736	1.40053792958373	1.28688114778816	1.68257329734758	1.23266075679027	0.516015147003665	0.985500430304885	1.14404636961671
"IL-28RA"	"IFNLR1"	"1"	"-"	24480658	24513779	0.632268215499513	0.53605290024021	1.39506279951758	1.02147972741045	1.22650852980868	0.823749360308273	0.871843648509318	3.1906148602095	0.505890929729957	0.545968369105292	0.53605290024021	0.704871964456353	0.863938450423971	1.02147972741045	0.799087306074004	0.948600847493356	0.604071323668861	0.879705766282288	0.713695814843359	0.37851162325373	0.27500704749987	0.238786859587116	0.321928094887362	0.27500704749987	2.19849415363908	0.659924558402378	0.632268215499513	1	0.6959938131099	1.33342373372519	0.831877241191673	1.11103131238874	0.722466024471091	NA	0.613531652917927	2.53605290024021	1.53605290024021	1.11769504266975	1.09085343045111	0.823749360308273	0.505890929729957	0.879705766282288	0.855989697308481	0.526068811667588	0.565597175854225	0.475084882948783	0.545968369105292	0.321928094887362	0.782408564927373	0.584962500721156	0.55581615506164	0.333423733725192	1.4541758931858	1.44890095114513	1.51601514700366	1.78659636189081	1.39506279951758	0.55581615506164	1.20163386116965	1.30451104180995
"integrin beta5"	"ITGB5"	"3"	"-"	124480795	124620265	5.05137210172103	3.72574115650395	6.94415566344036	4.57349571549561	5.47605759567754	4.95930648975966	6.35085080548338	8.40113551326553	4.92789645372882	6.45203527354619	4.76871365703049	3.23112515787905	3.69041709553247	6.38335869538511	4.69209237542757	6.34766565630097	3.23878685958712	4.5453506448223	2.04264433740849	0.545968369105292	1.01435529297707	0.250961573533219	2.77610398807316	0.7311832415722	7.13401553005844	4.34269695998193	2.89530262133331	6.75662303520315	5.11478344724985	5.55642941544957	5.53698537579194	5.79727243202997	5.21218021004443	NA	7.88557436437143	5.81992359556066	7.5358974290357	6.93487029119203	5.38577613826941	4.75167794568758	5.19495379593384	7.15228484230658	3.80426011563474	3.62175885670973	3.0686708106651	2.15380533607904	3.41413553298445	1.58014548442338	5.03869955130559	4.06953032516231	3.07382023329167	3.7771566660045	6.8636907136601	6.71781348971805	7.54434627840524	6.63357651881533	5.56376827845203	4.67299099382775	5.1622906135458	8.02203484498277
"integrin beta7"	"ITGB7"	"12"	"-"	53585107	53601035	0.505890929729957	0.505890929729957	0.887525270741587	0.956056652412403	0.622930350920177	0.545968369105292	0.6959938131099	2.74416109557041	0.475084882948783	0.545968369105292	0.422233000683048	0.941106310946431	0.782408564927373	1.93734439215023	0.604071323668861	0.84799690655495	0.604071323668861	0.765534746362977	2.95046841415012	0.422233000683048	0.263034405833794	0.298658315564515	0.855989697308481	0.613531652917927	1.62293035092018	0.641546029087524	0.622930350920177	1.29865831556452	0.594548549550354	1.85996954822103	0.918386234446348	0.956056652412403	0.722466024471091	NA	0.584962500721156	0.782408564927373	1.46466826700344	0.918386234446348	0.956056652412403	1.09085343045111	0.475084882948783	1.38956681176273	0.632268215499513	0.516015147003665	0.400537929583729	0.454175893185802	0.367371065648529	0.321928094887362	0.739848102699327	0.37851162325373	0.443606651475615	0.367371065648529	2.94485844580754	1.41683974191283	3.04264433740849	1.89530262133331	1.25701061820602	0.545968369105292	1.02147972741045	1.57046293102604
